2019-07-08 09:47:00;104940.0;104940.0;104930.0;104930.0;2190
2019-07-08 09:48:00;104930.0;104985.0;104930.0;104965.0;10924
2019-07-08 09:49:00;104965.0;104970.0;104940.0;104945.0;4480
2019-07-08 09:50:00;104945.0;104965.0;104940.0;104965.0;3873
2019-07-08 09:51:00;104960.0;104975.0;104955.0;104975.0;3689
2019-07-08 09:52:00;104970.0;105000.0;104960.0;104980.0;10705
2019-07-08 09:53:00;104975.0;105000.0;104965.0;104975.0;5659
2019-07-08 09:54:00;104975.0;104980.0;104930.0;104955.0;9796
2019-07-08 09:55:00;104950.0;104955.0;104915.0;104940.0;8509
2019-07-08 09:56:00;104940.0;104950.0;104920.0;104945.0;3752
2019-07-08 09:57:00;104945.0;104965.0;104940.0;104950.0;6195
2019-07-08 09:58:00;104950.0;104975.0;104940.0;104960.0;4173
2019-07-08 09:59:00;104960.0;105045.0;104955.0;105020.0;27896
2019-07-08 10:00:00;105020.0;105025.0;104790.0;104850.0;68104
2019-07-08 10:01:00;104850.0;104865.0;104810.0;104860.0;15759
2019-07-08 10:02:00;104860.0;104875.0;104845.0;104870.0;12476
2019-07-08 10:03:00;104870.0;104925.0;104850.0;104860.0;18511
2019-07-08 10:04:00;104860.0;104895.0;104840.0;104880.0;9859
2019-07-08 10:05:00;104880.0;104880.0;104800.0;104835.0;20128
2019-07-08 10:06:00;104835.0;104845.0;104810.0;104825.0;7900
2019-07-08 10:07:00;104825.0;104875.0;104810.0;104860.0;11044
2019-07-08 10:08:00;104865.0;104915.0;104840.0;104880.0;18089
2019-07-08 10:09:00;104880.0;104890.0;104775.0;104785.0;27675
2019-07-08 10:10:00;104785.0;104810.0;104720.0;104780.0;33773
2019-07-08 10:11:00;104780.0;104820.0;104730.0;104785.0;19547
2019-07-08 10:12:00;104790.0;104835.0;104785.0;104815.0;13295
2019-07-08 10:13:00;104815.0;104855.0;104810.0;104850.0;9673
2019-07-08 10:14:00;104845.0;104925.0;104835.0;104890.0;28129
2019-07-08 10:15:00;104885.0;104900.0;104810.0;104855.0;17715
2019-07-08 10:16:00;104855.0;104860.0;104825.0;104855.0;6703
2019-07-08 10:17:00;104855.0;104860.0;104800.0;104815.0;9281
2019-07-08 10:18:00;104820.0;104820.0;104760.0;104790.0;12746
2019-07-08 10:19:00;104790.0;104835.0;104775.0;104785.0;10699
2019-07-08 10:20:00;104785.0;104835.0;104750.0;104825.0;16286
2019-07-08 10:21:00;104825.0;104980.0;104815.0;104910.0;42480
2019-07-08 10:22:00;104915.0;104940.0;104875.0;104880.0;11387
2019-07-08 10:23:00;104885.0;104935.0;104860.0;104920.0;8963
2019-07-08 10:24:00;104925.0;104960.0;104905.0;104930.0;13410
2019-07-08 10:25:00;104935.0;104975.0;104930.0;104950.0;14812
2019-07-08 10:26:00;104955.0;104970.0;104885.0;104930.0;13080
2019-07-08 10:27:00;104925.0;104945.0;104900.0;104930.0;5213
2019-07-08 10:28:00;104930.0;104935.0;104900.0;104925.0;4688
2019-07-08 10:29:00;104930.0;104930.0;104895.0;104900.0;5508
2019-07-08 10:30:00;104905.0;104905.0;104680.0;104715.0;62011
2019-07-08 10:31:00;104720.0;104745.0;104670.0;104675.0;24703
2019-07-08 10:32:00;104675.0;104705.0;104630.0;104655.0;32943
2019-07-08 10:33:00;104655.0;104730.0;104645.0;104725.0;16172
2019-07-08 10:34:00;104725.0;104745.0;104660.0;104675.0;18070
2019-07-08 10:35:00;104670.0;104705.0;104650.0;104670.0;14805
2019-07-08 10:36:00;104665.0;104700.0;104610.0;104625.0;23160
2019-07-08 10:37:00;104620.0;104645.0;104600.0;104635.0;19546
2019-07-08 10:38:00;104635.0;104695.0;104625.0;104660.0;17566
2019-07-08 10:39:00;104660.0;104665.0;104615.0;104630.0;9642
2019-07-08 10:40:00;104635.0;104695.0;104620.0;104645.0;13543
2019-07-08 10:41:00;104650.0;104755.0;104650.0;104730.0;31646
2019-07-08 10:42:00;104735.0;104765.0;104720.0;104760.0;17714
2019-07-08 10:43:00;104760.0;104800.0;104750.0;104790.0;17089
2019-07-08 10:44:00;104795.0;104810.0;104750.0;104770.0;17217
2019-07-08 10:45:00;104775.0;105005.0;104770.0;104925.0;61960
2019-07-08 10:46:00;104920.0;104985.0;104920.0;104980.0;17293
2019-07-08 10:47:00;104980.0;105080.0;104975.0;105015.0;50013
2019-07-08 10:48:00;105015.0;105140.0;105000.0;105070.0;38021
2019-07-08 10:49:00;105065.0;105085.0;105015.0;105055.0;22984
2019-07-08 10:50:00;105050.0;105100.0;105010.0;105020.0;19909
2019-07-08 10:51:00;105020.0;105055.0;104955.0;104965.0;23960
2019-07-08 10:52:00;104965.0;105000.0;104925.0;104935.0;22445
2019-07-08 10:53:00;104930.0;104940.0;104800.0;104815.0;39493
2019-07-08 10:54:00;104815.0;104860.0;104760.0;104825.0;30700
2019-07-08 10:55:00;104825.0;104885.0;104790.0;104805.0;25008
2019-07-08 10:56:00;104795.0;104800.0;104660.0;104730.0;40963
2019-07-08 10:57:00;104730.0;104775.0;104725.0;104735.0;14961
2019-07-08 10:58:00;104730.0;104790.0;104715.0;104755.0;10583
2019-07-08 10:59:00;104750.0;104760.0;104680.0;104695.0;13108
2019-07-08 11:00:00;104695.0;104785.0;104670.0;104765.0;20210
2019-07-08 11:01:00;104760.0;104785.0;104715.0;104750.0;10210
2019-07-08 11:02:00;104755.0;104845.0;104705.0;104810.0;22414
2019-07-08 11:03:00;104815.0;104825.0;104755.0;104770.0;13745
2019-07-08 11:04:00;104775.0;104795.0;104750.0;104780.0;8010
2019-07-08 11:05:00;104780.0;104865.0;104775.0;104855.0;19507
2019-07-08 11:06:00;104855.0;104940.0;104835.0;104880.0;28865
2019-07-08 11:07:00;104875.0;104905.0;104855.0;104900.0;8637
2019-07-08 11:08:00;104900.0;104935.0;104885.0;104935.0;10355
2019-07-08 11:09:00;104935.0;104980.0;104920.0;104935.0;18621
2019-07-08 11:10:00;104930.0;104995.0;104895.0;104960.0;19795
2019-07-08 11:11:00;104955.0;104995.0;104930.0;104930.0;10245
2019-07-08 11:12:00;104930.0;104990.0;104925.0;104980.0;10477
2019-07-08 11:13:00;104980.0;105035.0;104975.0;104995.0;20810
2019-07-08 11:14:00;104995.0;105005.0;104940.0;104955.0;13048
2019-07-08 11:15:00;104950.0;105025.0;104915.0;104995.0;20687
2019-07-08 11:16:00;104990.0;105025.0;104980.0;104980.0;13357
2019-07-08 11:17:00;104985.0;104985.0;104825.0;104870.0;38837
2019-07-08 11:18:00;104865.0;104925.0;104855.0;104865.0;17713
2019-07-08 11:19:00;104865.0;104915.0;104865.0;104900.0;6636
2019-07-08 11:20:00;104900.0;104905.0;104785.0;104830.0;27508
2019-07-08 11:21:00;104830.0;104840.0;104805.0;104840.0;7973
2019-07-08 11:22:00;104840.0;104885.0;104800.0;104875.0;14028
2019-07-08 11:23:00;104880.0;104920.0;104845.0;104895.0;16659
2019-07-08 11:24:00;104900.0;104970.0;104850.0;104925.0;21659
2019-07-08 11:25:00;104920.0;105175.0;104905.0;105165.0;44726
2019-07-08 11:26:00;105165.0;105280.0;105140.0;105220.0;59637
2019-07-08 11:27:00;105225.0;105235.0;105175.0;105190.0;16172
2019-07-08 11:28:00;105190.0;105195.0;105110.0;105125.0;21371
2019-07-08 11:29:00;105125.0;105125.0;105060.0;105090.0;16798
2019-07-08 11:30:00;105090.0;105100.0;105040.0;105040.0;13438
2019-07-08 11:31:00;105040.0;105100.0;105010.0;105065.0;16928
2019-07-08 11:32:00;105065.0;105100.0;105000.0;105030.0;15514
2019-07-08 11:33:00;105030.0;105030.0;104955.0;104995.0;18539
2019-07-08 11:34:00;104990.0;105080.0;104980.0;105080.0;13968
2019-07-08 11:35:00;105080.0;105175.0;105015.0;105120.0;25580
2019-07-08 11:36:00;105120.0;105175.0;105110.0;105145.0;15057
2019-07-08 11:37:00;105150.0;105185.0;105145.0;105155.0;10680
2019-07-08 11:38:00;105155.0;105200.0;105085.0;105090.0;22424
2019-07-08 11:39:00;105090.0;105110.0;104960.0;104990.0;31433
2019-07-08 11:40:00;104995.0;105030.0;104965.0;104970.0;15135
2019-07-08 11:41:00;104975.0;105020.0;104920.0;105000.0;25373
2019-07-08 11:42:00;105000.0;105075.0;104970.0;105045.0;18249
2019-07-08 11:43:00;105045.0;105050.0;104985.0;104995.0;9491
2019-07-08 11:44:00;104990.0;105000.0;104930.0;104970.0;13859
2019-07-08 11:45:00;104965.0;104985.0;104925.0;104965.0;8480
2019-07-08 11:46:00;104970.0;105020.0;104960.0;105015.0;10148
2019-07-08 11:47:00;105015.0;105045.0;104975.0;105010.0;10758
2019-07-08 11:48:00;105005.0;105055.0;104985.0;105020.0;8876
2019-07-08 11:49:00;105025.0;105030.0;104965.0;104990.0;9920
2019-07-08 11:50:00;104985.0;104995.0;104905.0;104920.0;13322
2019-07-08 11:51:00;104930.0;104960.0;104910.0;104945.0;11942
2019-07-08 11:52:00;104950.0;104970.0;104910.0;104910.0;7440
2019-07-08 11:53:00;104915.0;104955.0;104915.0;104935.0;4161
2019-07-08 11:54:00;104935.0;104995.0;104935.0;104960.0;8334
2019-07-08 11:55:00;104960.0;105020.0;104945.0;105000.0;11026
2019-07-08 11:56:00;104995.0;105030.0;104985.0;104995.0;7415
2019-07-08 11:57:00;104990.0;105030.0;104980.0;104990.0;7676
2019-07-08 11:58:00;104990.0;105010.0;104935.0;104935.0;7627
2019-07-08 11:59:00;104940.0;104980.0;104935.0;104965.0;5698
2019-07-08 12:00:00;104970.0;105015.0;104960.0;104980.0;8654
2019-07-08 12:01:00;104985.0;105010.0;104970.0;105000.0;5899
2019-07-08 12:02:00;105000.0;105040.0;104995.0;105020.0;11270
2019-07-08 12:03:00;105020.0;105070.0;105010.0;105010.0;12406
2019-07-08 12:04:00;105010.0;105015.0;104950.0;104995.0;11920
2019-07-08 12:05:00;104995.0;105035.0;104985.0;105030.0;6933
2019-07-08 12:06:00;105025.0;105045.0;105010.0;105040.0;6712
2019-07-08 12:07:00;105035.0;105085.0;105030.0;105075.0;11760
2019-07-08 12:08:00;105075.0;105080.0;104995.0;105010.0;12246
2019-07-08 12:09:00;105005.0;105035.0;104985.0;105020.0;6953
2019-07-08 12:10:00;105020.0;105045.0;105015.0;105020.0;4445
2019-07-08 12:11:00;105025.0;105060.0;104880.0;104935.0;34615
2019-07-08 12:12:00;104935.0;104975.0;104925.0;104955.0;10077
2019-07-08 12:13:00;104955.0;104980.0;104940.0;104970.0;4782
2019-07-08 12:14:00;104975.0;105000.0;104970.0;104970.0;5454
2019-07-08 12:15:00;104970.0;104985.0;104945.0;104955.0;5052
2019-07-08 12:16:00;104950.0;105015.0;104945.0;104995.0;7914
2019-07-08 12:17:00;104995.0;105015.0;104970.0;104985.0;4580
2019-07-08 12:18:00;104980.0;105005.0;104950.0;104960.0;5700
2019-07-08 12:19:00;104960.0;104965.0;104920.0;104950.0;7769
2019-07-08 12:20:00;104950.0;105000.0;104930.0;104985.0;7415
2019-07-08 12:21:00;104980.0;105030.0;104960.0;104975.0;7955
2019-07-08 12:22:00;104975.0;104980.0;104935.0;104965.0;5867
2019-07-08 12:23:00;104965.0;104990.0;104935.0;104980.0;3980
2019-07-08 12:24:00;104985.0;104995.0;104955.0;104965.0;3333
2019-07-08 12:25:00;104970.0;104990.0;104915.0;104930.0;9082
2019-07-08 12:26:00;104930.0;104965.0;104910.0;104955.0;7458
2019-07-08 12:27:00;104955.0;104980.0;104945.0;104965.0;5705
2019-07-08 12:28:00;104965.0;105005.0;104965.0;104990.0;6118
2019-07-08 12:29:00;104995.0;105010.0;104975.0;104980.0;5290
2019-07-08 12:30:00;104975.0;105005.0;104955.0;104985.0;6172
2019-07-08 12:31:00;104990.0;105020.0;104975.0;105000.0;7605
2019-07-08 12:32:00;105005.0;105050.0;104990.0;104995.0;10930
2019-07-08 12:33:00;104990.0;105025.0;104990.0;105020.0;4598
2019-07-08 12:34:00;105015.0;105030.0;104985.0;104990.0;4172
2019-07-08 12:35:00;104990.0;105020.0;104990.0;105020.0;3269
2019-07-08 12:36:00;105020.0;105045.0;105010.0;105025.0;6564
2019-07-08 12:37:00;105030.0;105050.0;105020.0;105030.0;8238
2019-07-08 12:38:00;105025.0;105040.0;105005.0;105015.0;6137
2019-07-08 12:39:00;105020.0;105025.0;104975.0;104985.0;4885
2019-07-08 12:40:00;104985.0;105015.0;104970.0;105010.0;6637
2019-07-08 12:41:00;105010.0;105045.0;105005.0;105025.0;5282
2019-07-08 12:42:00;105025.0;105045.0;105015.0;105025.0;3705
2019-07-08 12:43:00;105030.0;105100.0;105025.0;105075.0;17743
2019-07-08 12:44:00;105070.0;105095.0;105050.0;105090.0;7268
2019-07-08 12:45:00;105090.0;105165.0;105065.0;105135.0;19958
2019-07-08 12:46:00;105135.0;105145.0;105100.0;105130.0;7929
2019-07-08 12:47:00;105130.0;105135.0;105100.0;105115.0;4402
2019-07-08 12:48:00;105115.0;105140.0;105100.0;105120.0;5732
2019-07-08 12:49:00;105125.0;105135.0;105110.0;105115.0;3608
2019-07-08 12:50:00;105120.0;105130.0;105110.0;105125.0;4443
2019-07-08 12:51:00;105120.0;105125.0;105065.0;105085.0;12329
2019-07-08 12:52:00;105080.0;105115.0;105050.0;105105.0;9640
2019-07-08 12:53:00;105100.0;105115.0;105085.0;105105.0;3300
2019-07-08 12:54:00;105100.0;105130.0;105070.0;105090.0;8215
2019-07-08 12:55:00;105095.0;105110.0;105065.0;105095.0;5104
2019-07-08 12:56:00;105095.0;105125.0;105085.0;105095.0;4262
2019-07-08 12:57:00;105095.0;105150.0;105095.0;105120.0;6438
2019-07-08 12:58:00;105115.0;105140.0;105110.0;105135.0;5036
2019-07-08 12:59:00;105135.0;105160.0;105120.0;105150.0;6648
2019-07-08 13:00:00;105150.0;105200.0;105145.0;105185.0;15694
2019-07-08 13:01:00;105180.0;105235.0;105180.0;105195.0;16972
2019-07-08 13:02:00;105195.0;105200.0;105155.0;105175.0;9065
2019-07-08 13:03:00;105175.0;105185.0;105130.0;105150.0;8224
2019-07-08 13:04:00;105150.0;105160.0;105115.0;105145.0;6962
2019-07-08 13:05:00;105140.0;105155.0;105125.0;105135.0;4184
2019-07-08 13:06:00;105135.0;105145.0;105120.0;105125.0;3918
2019-07-08 13:07:00;105125.0;105155.0;105110.0;105135.0;7613
2019-07-08 13:08:00;105130.0;105145.0;105110.0;105120.0;3515
2019-07-08 13:09:00;105120.0;105180.0;105110.0;105170.0;8587
2019-07-08 13:10:00;105175.0;105180.0;105140.0;105140.0;5186
2019-07-08 13:11:00;105140.0;105160.0;105135.0;105135.0;3395
2019-07-08 13:12:00;105135.0;105145.0;105100.0;105120.0;7720
2019-07-08 13:13:00;105120.0;105195.0;105110.0;105185.0;7358
2019-07-08 13:14:00;105180.0;105185.0;105130.0;105135.0;5903
2019-07-08 13:15:00;105135.0;105175.0;105130.0;105150.0;4449
2019-07-08 13:16:00;105145.0;105200.0;105140.0;105195.0;5244
2019-07-08 13:17:00;105195.0;105215.0;105175.0;105185.0;7384
2019-07-08 13:18:00;105180.0;105190.0;105170.0;105185.0;2812
2019-07-08 13:19:00;105180.0;105190.0;105160.0;105185.0;2761
2019-07-08 13:20:00;105185.0;105230.0;105170.0;105175.0;11527
2019-07-08 13:21:00;105180.0;105210.0;105170.0;105200.0;3618
2019-07-08 13:22:00;105200.0;105225.0;105195.0;105220.0;6368
2019-07-08 13:23:00;105220.0;105280.0;105205.0;105205.0;22535
2019-07-08 13:24:00;105210.0;105315.0;105205.0;105310.0;15528
2019-07-08 13:25:00;105310.0;105315.0;105245.0;105250.0;20391
2019-07-08 13:26:00;105255.0;105270.0;105240.0;105255.0;5818
2019-07-08 13:27:00;105255.0;105280.0;105225.0;105260.0;8476
2019-07-08 13:28:00;105265.0;105285.0;105240.0;105260.0;6380
2019-07-08 13:29:00;105260.0;105290.0;105260.0;105265.0;4220
2019-07-08 13:30:00;105265.0;105275.0;105235.0;105245.0;6538
2019-07-08 13:31:00;105250.0;105270.0;105240.0;105240.0;4907
2019-07-08 13:32:00;105240.0;105260.0;105215.0;105240.0;8863
2019-07-08 13:33:00;105240.0;105270.0;105230.0;105260.0;3582
2019-07-08 13:34:00;105255.0;105305.0;105250.0;105295.0;10184
2019-07-08 13:35:00;105295.0;105365.0;105290.0;105305.0;30227
2019-07-08 13:36:00;105305.0;105310.0;105280.0;105290.0;8362
2019-07-08 13:37:00;105290.0;105335.0;105285.0;105320.0;7384
2019-07-08 13:38:00;105320.0;105330.0;105280.0;105285.0;8524
2019-07-08 13:39:00;105290.0;105305.0;105265.0;105265.0;7910
2019-07-08 13:40:00;105265.0;105285.0;105260.0;105275.0;5048
2019-07-08 13:41:00;105275.0;105300.0;105250.0;105265.0;9271
2019-07-08 13:42:00;105265.0;105285.0;105255.0;105265.0;4468
2019-07-08 13:43:00;105270.0;105275.0;105250.0;105250.0;3942
2019-07-08 13:44:00;105250.0;105265.0;105230.0;105245.0;7302
2019-07-08 13:45:00;105250.0;105255.0;105215.0;105245.0;10648
2019-07-08 13:46:00;105250.0;105285.0;105235.0;105265.0;7465
2019-07-08 13:47:00;105270.0;105280.0;105240.0;105275.0;5532
2019-07-08 13:48:00;105280.0;105310.0;105265.0;105270.0;8491
2019-07-08 13:49:00;105270.0;105290.0;105250.0;105260.0;5713
2019-07-08 13:50:00;105255.0;105260.0;105215.0;105225.0;6524
2019-07-08 13:51:00;105225.0;105245.0;105215.0;105230.0;4531
2019-07-08 13:52:00;105235.0;105250.0;105230.0;105240.0;2584
2019-07-08 13:53:00;105240.0;105265.0;105230.0;105250.0;5222
2019-07-08 13:54:00;105250.0;105265.0;105230.0;105240.0;3978
2019-07-08 13:55:00;105240.0;105240.0;105200.0;105210.0;12816
2019-07-08 13:56:00;105210.0;105230.0;105200.0;105205.0;5610
2019-07-08 13:57:00;105205.0;105235.0;105200.0;105215.0;4066
2019-07-08 13:58:00;105220.0;105245.0;105210.0;105235.0;4623
2019-07-08 13:59:00;105240.0;105290.0;105235.0;105260.0;9693
2019-07-08 14:00:00;105260.0;105265.0;105220.0;105225.0;5905
2019-07-08 14:01:00;105230.0;105240.0;105200.0;105230.0;6721
2019-07-08 14:02:00;105230.0;105235.0;105180.0;105200.0;12224
2019-07-08 14:03:00;105200.0;105215.0;105190.0;105205.0;3829
2019-07-08 14:04:00;105205.0;105220.0;105190.0;105210.0;3363
2019-07-08 14:05:00;105210.0;105220.0;105200.0;105210.0;2476
2019-07-08 14:06:00;105210.0;105210.0;105185.0;105190.0;3911
2019-07-08 14:07:00;105190.0;105195.0;105155.0;105180.0;10681
2019-07-08 14:08:00;105180.0;105180.0;105150.0;105170.0;7800
2019-07-08 14:09:00;105165.0;105195.0;105145.0;105180.0;7546
2019-07-08 14:10:00;105180.0;105195.0;105170.0;105175.0;4268
2019-07-08 14:11:00;105175.0;105235.0;105170.0;105210.0;16489
2019-07-08 14:12:00;105210.0;105230.0;105205.0;105225.0;4261
2019-07-08 14:13:00;105225.0;105275.0;105215.0;105215.0;16167
2019-07-08 14:14:00;105220.0;105230.0;105205.0;105210.0;5905
2019-07-08 14:15:00;105210.0;105245.0;105205.0;105235.0;6450
2019-07-08 14:16:00;105240.0;105250.0;105195.0;105210.0;7320
2019-07-08 14:17:00;105205.0;105215.0;105195.0;105205.0;3038
2019-07-08 14:18:00;105210.0;105220.0;105180.0;105200.0;4432
2019-07-08 14:19:00;105195.0;105240.0;105195.0;105225.0;5973
2019-07-08 14:20:00;105225.0;105240.0;105210.0;105220.0;3973
2019-07-08 14:21:00;105220.0;105225.0;105205.0;105215.0;2296
2019-07-08 14:22:00;105215.0;105215.0;105190.0;105205.0;3474
2019-07-08 14:23:00;105200.0;105205.0;105180.0;105190.0;4026
2019-07-08 14:24:00;105190.0;105195.0;105165.0;105190.0;6380
2019-07-08 14:25:00;105185.0;105200.0;105180.0;105185.0;3127
2019-07-08 14:26:00;105190.0;105195.0;105160.0;105175.0;5358
2019-07-08 14:27:00;105175.0;105190.0;105160.0;105165.0;4807
2019-07-08 14:28:00;105160.0;105195.0;105160.0;105180.0;4294
2019-07-08 14:29:00;105175.0;105200.0;105175.0;105195.0;3442
2019-07-08 14:30:00;105195.0;105210.0;105180.0;105200.0;5850
2019-07-08 14:31:00;105205.0;105205.0;105165.0;105175.0;4368
2019-07-08 14:32:00;105180.0;105180.0;105070.0;105075.0;32960
2019-07-08 14:33:00;105080.0;105110.0;105075.0;105100.0;7392
2019-07-08 14:34:00;105095.0;105130.0;105095.0;105100.0;8735
2019-07-08 14:35:00;105105.0;105130.0;105085.0;105110.0;10140
2019-07-08 14:36:00;105110.0;105135.0;105100.0;105115.0;6516
2019-07-08 14:37:00;105120.0;105125.0;105100.0;105105.0;3425
2019-07-08 14:38:00;105110.0;105130.0;105100.0;105105.0;3575
2019-07-08 14:39:00;105105.0;105115.0;105045.0;105050.0;19683
2019-07-08 14:40:00;105055.0;105090.0;105030.0;105090.0;14196
2019-07-08 14:41:00;105090.0;105090.0;105060.0;105075.0;4252
2019-07-08 14:42:00;105075.0;105105.0;105060.0;105095.0;6207
2019-07-08 14:43:00;105095.0;105115.0;105075.0;105115.0;6157
2019-07-08 14:44:00;105115.0;105130.0;105095.0;105100.0;7101
2019-07-08 14:45:00;105105.0;105120.0;105090.0;105095.0;4443
2019-07-08 14:46:00;105095.0;105115.0;105090.0;105105.0;2986
2019-07-08 14:47:00;105100.0;105115.0;105060.0;105085.0;9868
2019-07-08 14:48:00;105085.0;105135.0;105065.0;105105.0;11713
2019-07-08 14:49:00;105105.0;105120.0;105100.0;105110.0;2787
2019-07-08 14:50:00;105110.0;105125.0;105100.0;105105.0;3353
2019-07-08 14:51:00;105105.0;105115.0;105035.0;105050.0;15515
2019-07-08 14:52:00;105050.0;105075.0;105045.0;105060.0;6852
2019-07-08 14:53:00;105055.0;105080.0;105050.0;105060.0;4754
2019-07-08 14:54:00;105055.0;105080.0;105050.0;105075.0;2655
2019-07-08 14:55:00;105080.0;105090.0;105060.0;105075.0;5524
2019-07-08 14:56:00;105075.0;105080.0;105050.0;105060.0;3569
2019-07-08 14:57:00;105060.0;105085.0;105055.0;105075.0;2642
2019-07-08 14:58:00;105070.0;105085.0;105065.0;105070.0;1752
2019-07-08 14:59:00;105070.0;105075.0;105060.0;105070.0;1686
2019-07-08 15:00:00;105070.0;105075.0;105050.0;105065.0;4395
2019-07-08 15:01:00;105070.0;105085.0;105065.0;105080.0;2676
2019-07-08 15:02:00;105080.0;105085.0;105060.0;105060.0;3366
2019-07-08 15:03:00;105065.0;105105.0;105060.0;105100.0;7290
2019-07-08 15:04:00;105100.0;105195.0;105095.0;105165.0;35830
2019-07-08 15:05:00;105165.0;105210.0;105150.0;105165.0;17232
2019-07-08 15:06:00;105165.0;105210.0;105160.0;105195.0;10995
2019-07-08 15:07:00;105195.0;105205.0;105185.0;105190.0;5542
2019-07-08 15:08:00;105195.0;105195.0;105145.0;105150.0;9691
2019-07-08 15:09:00;105155.0;105170.0;105135.0;105160.0;6078
2019-07-08 15:10:00;105160.0;105170.0;105145.0;105160.0;3823
2019-07-08 15:11:00;105155.0;105160.0;105150.0;105160.0;1139
2019-07-08 15:12:00;105155.0;105160.0;105100.0;105120.0;15242
2019-07-08 15:13:00;105125.0;105130.0;105005.0;105060.0;34762
2019-07-08 15:14:00;105060.0;105090.0;105010.0;105015.0;17252
2019-07-08 15:15:00;105015.0;105050.0;105010.0;105020.0;14285
2019-07-08 15:16:00;105015.0;105055.0;105015.0;105055.0;6897
2019-07-08 15:17:00;105055.0;105060.0;104940.0;104955.0;29874
2019-07-08 15:18:00;104960.0;105000.0;104940.0;104995.0;15469
2019-07-08 15:19:00;104995.0;105045.0;104990.0;105040.0;14848
2019-07-08 15:20:00;105035.0;105110.0;105035.0;105090.0;25419
2019-07-08 15:21:00;105090.0;105105.0;105070.0;105090.0;8122
2019-07-08 15:22:00;105090.0;105100.0;105070.0;105075.0;5262
2019-07-08 15:23:00;105070.0;105100.0;105060.0;105065.0;5486
2019-07-08 15:24:00;105065.0;105105.0;105050.0;105060.0;8767
2019-07-08 15:25:00;105060.0;105075.0;105020.0;105045.0;14384
2019-07-08 15:26:00;105045.0;105095.0;105040.0;105070.0;6174
2019-07-08 15:27:00;105070.0;105090.0;105060.0;105075.0;5503
