2019-06-18 15:37:00;3860.5;3861.0;3860.5;3860.5;465
2019-06-18 15:38:00;3861.5;3861.5;3861.0;3861.0;440
2019-06-18 15:39:00;3861.0;3861.0;3861.0;3861.0;95
2019-06-18 15:40:00;3861.0;3862.0;3861.0;3861.5;505
2019-06-18 15:41:00;3861.5;3861.5;3861.5;3861.5;55
2019-06-18 15:42:00;3861.0;3861.0;3861.0;3861.0;15
2019-06-18 15:43:00;3861.0;3861.0;3859.0;3859.0;1100
2019-06-18 15:44:00;3859.0;3859.5;3858.0;3859.5;395
2019-06-18 15:45:00;3859.0;3859.5;3858.0;3859.5;375
2019-06-18 15:46:00;3859.5;3861.0;3859.5;3860.5;210
2019-06-18 15:47:00;3860.5;3861.0;3860.0;3861.0;220
2019-06-18 15:48:00;3860.5;3861.0;3860.5;3861.0;310
2019-06-18 15:49:00;3861.0;3862.0;3861.0;3861.5;415
2019-06-18 15:50:00;3862.0;3863.0;3862.0;3862.0;345
2019-06-18 15:51:00;3862.0;3862.0;3861.5;3862.0;320
2019-06-18 15:52:00;3862.0;3862.5;3862.0;3862.5;220
2019-06-18 15:53:00;3862.0;3862.5;3862.0;3862.5;65
2019-06-18 15:54:00;3862.0;3863.0;3862.0;3863.0;130
2019-06-18 15:55:00;3863.0;3863.0;3862.0;3862.5;150
2019-06-18 15:56:00;3862.5;3863.0;3862.0;3862.5;190
2019-06-18 15:57:00;3862.5;3863.0;3862.0;3862.5;115
2019-06-18 15:58:00;3862.5;3862.5;3859.5;3860.0;855
2019-06-18 15:59:00;3860.5;3861.5;3860.5;3861.5;240
2019-06-18 16:00:00;3861.5;3863.0;3861.5;3863.0;390
2019-06-18 16:01:00;3863.5;3864.0;3863.5;3863.5;410
2019-06-18 16:02:00;3863.5;3864.0;3863.0;3863.5;260
2019-06-18 16:03:00;3863.0;3863.5;3863.0;3863.5;230
2019-06-18 16:04:00;3863.0;3863.0;3862.0;3862.0;250
2019-06-18 16:05:00;3862.5;3863.0;3862.0;3862.5;135
2019-06-18 16:06:00;3862.5;3863.0;3862.0;3862.5;115
2019-06-18 16:07:00;3862.0;3862.0;3861.5;3861.5;70
2019-06-18 16:08:00;3861.5;3862.0;3861.5;3862.0;205
2019-06-18 16:09:00;3862.5;3863.0;3862.5;3862.5;140
2019-06-18 16:10:00;3862.5;3863.0;3862.0;3863.0;1110
2019-06-18 16:11:00;3862.5;3862.5;3862.5;3862.5;115
2019-06-18 16:12:00;3862.5;3863.0;3862.5;3862.5;110
2019-06-18 16:13:00;3862.5;3862.5;3862.0;3862.5;55
2019-06-18 16:14:00;3862.5;3862.5;3862.0;3862.0;105
2019-06-18 16:15:00;3862.0;3863.0;3862.0;3863.0;120
2019-06-18 16:16:00;3863.0;3863.0;3862.5;3862.5;75
2019-06-18 16:17:00;3862.5;3863.0;3862.5;3863.0;140
2019-06-18 16:18:00;3863.0;3863.5;3862.5;3862.5;300
2019-06-18 16:19:00;3862.5;3863.0;3862.5;3863.0;125
2019-06-18 16:20:00;3862.5;3863.0;3862.5;3863.0;165
2019-06-18 16:21:00;3863.5;3863.5;3862.5;3863.0;65
2019-06-18 16:22:00;3863.0;3863.5;3862.5;3863.5;360
2019-06-18 16:23:00;3863.5;3863.5;3863.5;3863.5;60
2019-06-18 16:24:00;3863.5;3864.0;3863.5;3864.0;610
2019-06-18 16:25:00;3863.5;3864.0;3863.5;3864.0;250
2019-06-18 16:26:00;3864.5;3864.5;3863.0;3863.0;510
2019-06-18 16:27:00;3863.5;3863.5;3863.0;3863.0;75
2019-06-18 16:28:00;3863.5;3863.5;3863.0;3863.5;600
2019-06-18 16:29:00;3863.5;3864.0;3863.5;3864.0;105
2019-06-18 16:30:00;3863.5;3863.5;3863.5;3863.5;45
2019-06-18 16:31:00;3864.0;3864.5;3863.0;3863.0;700
2019-06-18 16:32:00;3863.0;3863.5;3863.0;3863.0;65
2019-06-18 16:33:00;3862.5;3863.0;3862.5;3863.0;80
2019-06-18 16:34:00;3863.5;3863.5;3863.0;3863.0;55
2019-06-18 16:35:00;3863.0;3863.0;3862.0;3862.0;305
2019-06-18 16:36:00;3862.0;3862.0;3861.0;3861.5;260
2019-06-18 16:37:00;3861.5;3861.5;3861.5;3861.5;75
2019-06-18 16:38:00;3861.5;3862.0;3861.5;3862.0;240
2019-06-18 16:39:00;3862.0;3862.5;3862.0;3862.5;55
2019-06-18 16:40:00;3862.5;3862.5;3862.0;3862.5;210
2019-06-18 16:41:00;3862.5;3862.5;3862.5;3862.5;45
2019-06-18 16:42:00;3862.5;3863.0;3862.5;3862.5;80
2019-06-18 16:43:00;3863.0;3863.5;3863.0;3863.5;125
2019-06-18 16:44:00;3862.0;3863.0;3862.0;3862.0;645
2019-06-18 16:45:00;3862.0;3862.5;3861.5;3861.5;330
2019-06-18 16:46:00;3861.5;3862.5;3861.5;3862.5;775
2019-06-18 16:47:00;3862.0;3862.0;3861.5;3861.5;495
2019-06-18 16:48:00;3862.0;3862.0;3860.5;3861.0;365
2019-06-18 16:49:00;3861.5;3861.5;3860.5;3861.0;215
2019-06-18 16:50:00;3861.0;3861.5;3860.5;3861.5;135
2019-06-18 16:51:00;3861.5;3861.5;3861.5;3861.5;25
2019-06-18 16:52:00;3861.5;3862.0;3861.5;3862.0;110
2019-06-18 16:53:00;3862.0;3862.5;3862.0;3862.5;90
2019-06-18 16:54:00;3862.5;3862.5;3862.5;3862.5;40
2019-06-18 16:55:00;3863.0;3863.0;3862.0;3862.0;90
2019-06-18 16:56:00;3862.5;3863.0;3862.5;3862.5;130
2019-06-18 16:57:00;3862.5;3863.0;3862.5;3862.5;1240
2019-06-18 16:58:00;3862.5;3863.0;3862.0;3863.0;410
2019-06-18 16:59:00;3862.5;3863.0;3862.0;3862.0;210
2019-06-18 17:00:00;3862.5;3863.0;3862.0;3862.5;325
2019-06-18 17:01:00;3863.0;3863.0;3862.5;3862.5;175
2019-06-18 17:02:00;3863.0;3863.0;3862.5;3863.0;215
2019-06-18 17:03:00;3863.0;3863.0;3862.5;3863.0;125
2019-06-18 17:04:00;3863.0;3863.0;3862.0;3862.0;530
2019-06-18 17:05:00;3862.5;3863.0;3862.5;3863.0;50
2019-06-18 17:06:00;3862.5;3863.5;3862.5;3862.5;325
2019-06-18 17:07:00;3863.0;3863.5;3863.0;3863.0;330
2019-06-18 17:08:00;3863.5;3863.5;3863.0;3863.0;65
2019-06-18 17:09:00;3862.5;3863.5;3862.5;3863.0;195
2019-06-18 17:10:00;3862.5;3862.5;3862.5;3862.5;40
2019-06-18 17:11:00;3862.5;3862.5;3860.5;3860.5;640
2019-06-18 17:12:00;3861.0;3862.5;3861.0;3861.5;615
2019-06-18 17:13:00;3861.5;3861.5;3861.0;3861.0;145
2019-06-18 17:14:00;3861.0;3862.5;3861.0;3862.0;770
2019-06-18 17:15:00;3862.5;3864.5;3862.0;3863.5;1395
2019-06-18 17:16:00;3864.0;3864.0;3863.5;3864.0;100
2019-06-18 17:17:00;3864.0;3865.0;3864.0;3865.0;85
2019-06-18 17:18:00;3865.0;3865.0;3864.0;3864.0;65
2019-06-18 17:19:00;3864.5;3865.0;3864.0;3865.0;70
2019-06-18 17:20:00;3863.5;3864.5;3863.0;3864.5;265
2019-06-18 17:21:00;3864.0;3864.5;3863.5;3864.0;260
2019-06-18 17:22:00;3864.0;3864.5;3864.0;3864.5;70
2019-06-18 17:23:00;3864.5;3864.5;3864.0;3864.0;125
2019-06-18 17:24:00;3864.0;3864.0;3863.5;3864.0;350
2019-06-18 17:25:00;3864.0;3864.0;3862.5;3863.0;180
2019-06-18 17:26:00;3863.5;3863.5;3862.5;3862.5;115
2019-06-18 17:27:00;3862.0;3863.0;3862.0;3863.0;185
2019-06-18 17:28:00;3862.5;3863.5;3862.5;3863.0;120
2019-06-18 17:29:00;3863.0;3864.0;3863.0;3864.0;150
2019-06-18 17:30:00;3863.5;3863.5;3863.0;3863.0;140
2019-06-18 17:31:00;3863.0;3863.0;3862.5;3862.5;35
2019-06-18 17:32:00;3863.0;3863.5;3863.0;3863.5;45
2019-06-18 17:33:00;3863.5;3864.0;3863.0;3863.5;205
2019-06-18 17:34:00;3863.5;3864.0;3863.5;3864.0;50
2019-06-18 17:35:00;3863.5;3864.0;3863.0;3863.0;120
2019-06-18 17:36:00;3863.0;3863.0;3863.0;3863.0;25
2019-06-18 17:37:00;3863.0;3863.0;3862.5;3862.5;50
2019-06-18 17:38:00;3862.5;3863.0;3862.5;3863.0;20
2019-06-18 17:39:00;3862.5;3863.0;3862.5;3862.5;20
2019-06-18 17:40:00;3862.5;3863.0;3862.0;3862.5;125
2019-06-18 17:41:00;3863.0;3863.0;3862.5;3863.0;715
2019-06-18 17:42:00;3863.0;3863.0;3861.5;3862.0;365
2019-06-18 17:43:00;3862.0;3863.0;3862.0;3862.0;110
2019-06-18 17:44:00;3862.0;3863.0;3862.0;3863.0;95
2019-06-18 17:45:00;3862.5;3863.0;3862.0;3862.5;110
2019-06-18 17:46:00;3863.0;3863.5;3862.5;3863.0;80
2019-06-18 17:47:00;3863.5;3864.0;3863.0;3863.5;110
2019-06-18 17:48:00;3864.0;3864.5;3863.5;3864.0;255
2019-06-18 17:49:00;3864.5;3864.5;3862.5;3863.0;875
2019-06-18 17:50:00;3862.5;3862.5;3861.0;3861.5;590
2019-06-18 17:51:00;3861.5;3862.5;3861.5;3862.0;105
2019-06-18 17:52:00;3862.0;3862.5;3862.0;3862.0;265
2019-06-18 17:53:00;3862.0;3863.5;3862.0;3863.5;1560
2019-06-18 17:54:00;3863.5;3863.5;3863.0;3863.0;545
2019-06-18 17:55:00;3863.0;3863.5;3863.0;3863.0;75
2019-06-18 17:56:00;3862.5;3864.0;3862.5;3863.5;860
2019-06-18 17:57:00;3863.0;3863.5;3863.0;3863.5;1145
2019-06-18 17:58:00;3864.0;3864.0;3863.5;3863.5;255
2019-06-18 17:59:00;3863.5;3864.0;3861.5;3863.5;590
